source_web,source_url,idiom_claims,arti
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Batang hidung,tampak/ hadir 
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Angkat topi,salut atau hormat
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Cagar alam,tempat pelindungan alam
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Kucing garong,"sifat garang, raut muka yang kurang menyenangkan"
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Panjang tangan,Pencuri
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Merah padam,marah
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Keras kepala,watak yang keras
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Cinta buta,betul-betul cinta 
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Makan garam,banyak pengalaman 
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Angkat tangan,menyerah
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Ringan kepala,mudah mengerti dan memahami
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Buaya darat,"penggemar wanita, pembohong"
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Hidung belang,laki-laki suka selingkuh
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Lupa daratan,hilang ingatan
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Lintah darat,rentenir
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Gulung tikar,bangkrut
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Buah Hati,Anak Kesayangan
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,Kabar Burung,berita yang belum tentu kebenarannya
web-bahasaindonesia.blogspot.com,https://web-bahasaindonesia.blogspot.com/2015/11/pengertian-idiom-ungkapan-lengkap.html,daftar hitam,daftar nama orang yang terlibat dalam tindak kejahatan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Besar Kepala,sombong
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,tinggi hati,sombong
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,rendah hati,tidak sombong
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Panjang Tangan,suka mencuri
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Naik Pitam,marah
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,kepala dingin,tenang
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,lapang dada,sabar
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Angkat Tangan,menyerah
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Gulung Tikar,bangkrut
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Meja Hijau,Pengadilan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,jago Merah,Api Kebakaran
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,bunga tidur,mimpi
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,bunga desa,gadis yang menjadi primadona
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Kutu Buku,suka membaca
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,tangan kanan,orang kepercayaan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,semata wayang,anak satu-satunya
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Muka tebal,tidak punya malu
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Kambing Hitam,sasaran kesalahan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,kecil hati,Hilang Keberanian
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Bogem Mentah,Pukulan Dengan Kepalan Tangan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,berbunga-bunga,senang
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Aral melintang,hambatan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Banting Tulang,Kerja Keras
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,bengkok hati,Senang melihat orang lain susah dan Susah melihat orang lain senang
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Berbadan dua,hamil
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,akal bulus,Tipu Muslihat Yang Licik
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,ambang pintu,saat mendekatnya sebuah peristiwa
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Adu Mulut,Bertengkar
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,anak bawang,pemain yang tidak masuk hitungan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,anak buah,Bawahan Seorang Pemimpin
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Anak Emas,Anak Kesayangan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Angkat Topi,menaruh hormat atau kagum
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Banting Tulang,Kerja Keras
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Banyak Mulut,Cerewet
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,bau kencur,Masih Belum Banyak Pengalaman
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,benang kusut,perkara yang sulit untuk diselesaikan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,benang merah,Sesuatu yang saling berhubungan hingga menjadi kesatuan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,berat hati,tidak tega
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,berat sebelah,tidak adil
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Berbadan dua,hamil
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Bersilat Lidah,berbohong
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,besar mulut,suka membual
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Biang keladi,penyebab masalah
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,bintang kelas,orang paling pintar di kelas
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Buah Bibir,bahan pembicaraan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,campur tangan,Ikut dalam urusan orang lain
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,cari muka,Mencari perhatian
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,cuci mata,bersenang-senang dengan melihat sesuatu yang indah
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,darah biru,bangsawan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Darah daging,Anak kandung
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,darah dingin,tidak memiliki belas kasihan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Demam Panggung,gugup
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,diujung tanduk,keadaan yang membahayakan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,emas biru,semen
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,empat mata,berdua saja
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,gaji buta,menerima gaji dengan sedikit bekerja
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,gantung raket,Pensiun dari Bulutangkis
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Gigit Jari,kecewa
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,hampa tangan,tidak berhasil
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Hidung belang,Laki-laki yang suka mempermainkan perempuan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Hotel prodeo,penjara
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,hukum rimba,hukum yang tidak adil
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,jago kandang,orang yang berani hanya di lingkungannya sendiri
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,kabar angin,berita yang belum jelas kebenarannya
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,kaki tangan,anak buah
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Kambing Hitam,sasaran kesalahan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,kebakaran jenggot,panik
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Kelinci percobaan,orang yang dijadikan bahan percobaan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,kepala udang,bodoh
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,keras kepala,Tidak mau dinasehati orang lain
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Kuda Hitam,peserta yang dijagokan untuk menang
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,langkah seribu,Lari cepat karena takut
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Lapangan Hijau,lapangan sepak bola
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,lepas tangan,tidak bertanggung jawab
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Lintah darat,rentenir
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Macan ompong,penguasa tanpa kekuatan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,makan hati,sakit hati karena perbuatan orang lain
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,muka dua,penghianat
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,murah hati,suka memberi
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,mulut manis,tutur kata yang menarik hati
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,naik daun,populer
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Omong kosong,bualan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,otak encer,pintar
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,otak miring,agak gila
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Pangku tangan,tidak berbuat apa-apa
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,patah arang,Patah Semangat
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,pecah telur,angka pertama
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,patah hati,kecewa
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,ringan kaki,suka berkunjung
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Ringan kepala,mudah mengerti
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,ringan tangan,suka menolong
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,sahabat pena,teman tapi hanya berkomunikasi lewat surat
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,saksi bisu,saksi berupa benda mati
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,salam tempel,salam disertai uang
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Sebatang Kara,tidak memiliki sanak saudara
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,sebelah mata,meremehkan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,setengah hati,segan-segan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,suara emas,suara merdu
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,suara hati,kata hati
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,tahan banting,Tidak Mudah Menyerah
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,tertangkap basah,terpergoki
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Tulang punggung,orang yang menjadi tumpuan
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Tulang rusuk,pasangan hidup
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,tutup mata,acuh
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,tutup mulut,diam
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,tutup usia,meninggal dunia
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,Uang Panas,uang yang tidak diperoleh dengan sah
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,unjuk gigi,pamer
www.uniqpost.com,https://www.uniqpost.com/contoh-ungkapan-bahasa-indonesia/,isapan jempol,Kabar yang Tidak Benar
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Gulung Tikar,bangkrut
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,darah biru,bangsawan
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,kabar burung,Kabar yang masih belum ada kepastian
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,kabar angin,desas-desus
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Darah daging,Anak kandung
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,kepala batu,Orang yang memiliki sifat keras kepala
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Mencari muka,orang yang suka mencari perhatian terhadap orang tertentu
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Buah Bibir,Orang yang menjadi topik pembicaraan
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Kurus Kering,Orang yang memiliki tubuh Kurus
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Besar Cakap,Orang yang suka banyak bicara
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Rendah Hati,Orang yang memiliki sifat tidak Sombong
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Besar Kepala,Orang yang memiliki sifat Angkuh
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Merah Muka,Orang yang sedang merasa malu
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Jago Merah,Api Kebakaran
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Lapangan Hijau,Stadion Olahraga
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Berputih Tulang,Orang yang sudah meninggal
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Bintang Lapangan,Orang yang memiliki skill terbaik
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Menentang Matahari,Orang yang menentang Orang yang berkuasa
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Kejatuhan Bulan,Orang yang memiliki keberuntungan besar
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Kambing Hitam,Orang yang selalu disalahkan
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Berkulit Badak,Orang yang tidak tahu Malu
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Tidur Ayam,Orang yang tidurnya belum terlalu lelap
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Membabi Buta,Orang yang melakukan sesuatu tanpa aturan
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Tenaga Badak,Orang yang memiliki tenaga yang kuat
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Sebatang Kara,Orang yang hidup Sendirian
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Lidah Bercabang,Orang yang kata-katanya tidak dapat dipercaya
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Naik daun,Orang yang mengalami kenaikan Popularitas
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Kembang Desa,Gadis yang cantik
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Bersatu padu,bersatu benar-benar
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Bersatu hati,seiya sekata
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Berbadan dua,hamil
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,anak emas,anak yang paling disayang
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Angkat topi,salut atau memberi hormat
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Cagar alam,tempat untuk pelindungan alam
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Darah daging,anak kandung
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Batang hidung,tampak atau datang
www.pelajaran.co.id,https://www.pelajaran.co.id/2019/18/pengertian-idiom.html,Keras Kepala ,Seseorang yang memiliki watak yang keras
